sample_ID,ias_conc,rep,day,PC(16:0_18:1)_C30pos,PC(18:1_18:1)_C30pos,PC(16:0_16:0)_C30pos,PC(18:1_18:0)_C30pos,PC(32:1)_C30pos,PC(20:4_16:0)_C30pos,PC(20:4_18:0)_C30pos,SM(d34:1)_C30pos,PC(38:5)_C30pos,PC(30:0)_C30pos,PC(O-34:1)_C30pos,LPC(18:0)_C30pos,LPC(18:0)_C30pos,PC(34:0)_C30pos,LPC(16:0)_C30pos,LPC(16:0)_C30pos,PE(36:1)_C30pos,PC(33:1)_C30pos,TG(15:0_15:0_17:1)_C30pos,PC(36:3)_C30pos,PC(36:3)_C30pos,PC(36:3)_C30pos,PC(36:3)_C30pos,PC(38:4)_C30pos,TG(16:0_18:1_22:5)_C30pos,PC(35:1)_C30pos,SM(d42:2)_C30pos,PC(38:6)_C30pos,PC(O-32:0)_C30pos,PI(20:4_18:0)_C30pos,TG(18:1_18:1_22:5)_C30pos,PC(O-36:4)_C30pos,PS(18:1_18:0)_C30pos,PC(40:6)_C30pos,PE(34:1)_C30pos,PC(O-34:0)_C30pos,PE(P-16:0_22:6)_C30pos,PC(O-35:6)_C30pos,LPC(18:1)_C30pos,LPC(18:1)_C30pos,PC(40:5)_C30pos,PC(40:5)_C30pos,PC(38:3)_C30pos,PE(36:3)_C30pos,SM(d42:1)_C30pos,SM(d34:0)_C30pos,PC(31:0)_C30pos,PC(35:2)_C30pos,PC(O-38:4)_C30pos,PE(18:0_22:6)_C30pos,PC(40:5)_C30pos,PC(40:5)_C30pos,TG(26:7_14:0_18:1)_C30pos,PC(40:7)_C30pos,PE(P-18:0_22:6)_C30pos,TG(15:2_18:1_23:4)_C30pos,PE(20:4_18:1)_C30pos,SM(d40:1)_C30pos,PS(40:6)_C30pos,TG(18:1_20:4_20:4)_C30pos,PC(38:2)_C30pos,SM(d34:2)_C30pos,SM(d42:3)_C30pos,TG(39:7_21:2)_C30pos,PE(O-40:6)_C30pos,Cer(d18:1_16:0)_C30pos,TG(18:1_18:1_24:5)_C30pos,SM(d36:1)_C30pos,PE(P-18:1_16:0)_C30pos,PC(33:0)_C30pos,PC(O-34:2)_C30pos,PE(36:2)_C30pos,PC(40:4)_C30pos,PC(40:4)_C30pos,TG(16:1_18:2_18:2)_C30pos,Cer(d18:1_24:0)_C30pos,Cer(d18:1_24:1)_C30pos,SM(d32:1)_C30pos,PE(20:4_16:0)_C30pos,TG(17:1_16:0_25:4)_C30pos,PE(38:3)_C30pos,PE(38:3)_C30pos,PE(38:4)_C30pos,LPE(20:4)_C30pos,TG(34:2_22:6)_C30pos,PE(22:7_18:0)_C30pos,PC(36:5)_C30pos,PC(36:5)_C30pos,Hex1Cer(24:0_d18:1)_C30pos,PC(37:2)_C30pos,PE(P-18:0_22:4)_C30pos,PC(36:5)_C30pos,PC(36:5)_C30pos,SM(d33:1)_C30pos,PC(37:4)_C30pos,PS(40:5)_C30pos,LPC(18:0)_C30pos,LPC(18:0)_C30pos,Co(Q10)_C30pos,PC(O-36:1)_C30pos,PE(P-18:1_22:6)_C30pos,PC(O-38:6)_C30pos,LPC(16:0)_C30pos,LPC(16:0)_C30pos,PC(40:4)_C30pos,PC(40:4)_C30pos,PE(40:4)_C30pos,PS(34:1)_C30pos,PE(22:6_18:1)_C30pos,PS(38:3)_C30pos,PC(42:5)_C30pos,LPC(30:0)_C30pos,PC(42:9)_C30pos,PC(O-32:1)_C30pos,TG(16:0_22:4_22:6)_C30pos,PC(O-35:8)_C30pos,PC(O-40:6)_C30pos,Hex1Cer(16:0_d18:1)_C30pos,PE(22:6_16:0)_C30pos,Hex1Cer(24:1_d18:1)_C30pos,TG(38:5_22:6)_C30pos,Cer(d18:1_22:0)_C30pos,PE(35:1)_C30pos,LPC(18:1)_C30pos,LPC(18:1)_C30pos,PC(42:8)_C30pos,PE(P-16:0_22:5)_C30pos,PC(O-39:10)_C30pos,Hex1Cer(22:0_d18:1)_C30pos,SM(d35:1)_C30pos,PC(O-37:9)_C30pos,LPE(22:6)_C30pos,PE(O-18:2_22:5)_C30pos,SM(d41:2)_C30pos,LPC(17:0)_C30pos,TG(16:1_16:1_18:2)_C30pos,TG(36:1_22:6)_C30pos,LPE(22:5)_C30pos,PC(O-38:7)_C30pos,PS(40:4)_C30pos,SM(d40:2)_C30pos,PE(38:5)_C30pos,PE(38:5)_C30pos,PC(35:3)_C30pos,SM(d36:2)_C30pos,PC(O-40:7)_C30pos,PC(O-36:3)_C30pos,TG(34:0_22:6)_C30pos,PE(P-17:0_20:4)_C30pos,PI(20:4_16:0)_C30pos,LPC(22:5)_C30pos,PE(38:5)_C30pos,PE(38:5)_C30pos,PC(39:9)_C30pos,Hex2Cer(d40:1)_C30pos,PE(38:3)_C30pos,PE(38:3)_C30pos,PE(O-42:10)_C30pos,TG(O-15:1_22:5_19:0)_C30pos,PC(O-37:8)_C30pos,Cer(d18:0_16:0)_C30pos,Hex3Cer(d42:1)_C30pos,Hex3Cer(d34:1)_C30pos,Palmitoyl sphingomyelin_HILICA,Palmitoylcarnitine_HILICA,5-methylthioadenosine (MTA)_HILICA,nicotinamide_HILICA,adenine_HILICA,creatinine_HILICA,N-Acetylhistamine_HILICA,adenosine_HILICA,hypoxanthine_HILICA,Hexanoylcarnitine_HILICA,riboflavin (Vitamin B2)_HILICA,cytosine_HILICA,serotonin_HILICA,inosine_HILICA,guanine_HILICA,pantothenate (Vitamin B5)_HILICA,cytidine_HILICA,cytidine_HILICA,L-Phenylalanine_HILICA,tryptophan_HILICA,butyrylcarnitine_HILICA,leucine_HILICA,kynurenine_HILICA,1-methylnicotinamide_HILICA,cytidine_HILICA,cytidine_HILICA,Propionylcarnitine_HILICA,isoleucine_HILICA,guanosine_HILICA,betaine_HILICA,methylhistamine_HILICA,methionine_HILICA,N-acetylputrescine_HILICA,Thiamine_HILICA,Acetyl-L-carnitine_HILICA,valine_HILICA,proline_HILICA,L-Tyrosine_HILICA,Methyladenosine_HILICA,pipecolate_HILICA,taurine_HILICA,histamine_HILICA,theanine_HILICA,L-Ergothioneine_HILICA,cysteine-S-sulfate_HILICA,N-Acetyl-L-glutamine_HILICA,4-guanidinobutyrate_HILICA,hypotaurine_HILICA,hydroxyproline_HILICA,creatine_HILICA,carnitine_HILICA,threonine_HILICA,guanidinoacetate_HILICA,homoserine_HILICA,Acetylarginine_HILICA,methionine sulfoxide_HILICA,deoxycarnitine_HILICA,acetylornithine_HILICA,N-alpha-acetyllysine_HILICA,N6-carbamoyl-lysine (homocitrulline)_HILICA,glycerophosophocholine_HILICA,N-acetylaspartate (NAA)_HILICA,N-acetylglutamate_HILICA,asparagine_HILICA,S-adenosylhomocysteine (SAH)_HILICA,citrulline_HILICA,(S)-(+)-4-Amino-3-hydroxybutyric acid_HILICA,glutatrylcarnitine_HILICA,N-acetylneuraminate_HILICA,adenosine 5'-monophosphate (AMP)_HILICA,asymmetric dimethylarginine (ADMA)_HILICA,uridine 5'-monophosphate (UMP)_HILICA,N-acetylspermidine_HILICA,gamma-Glu-Cys_HILICA,S-Lactoylglutathione_HILICA,2-aminoadipate_HILICA,glutamylcysteine_HILICA,glutamate_HILICA,malonylcarnitine_HILICA,ophthalmate_HILICA,IMP_HILICA,"glutathione, reduced (GSH)_HILICA",5-L-Glutamyl-taurine_HILICA,aspartate_HILICA,trimethyllysine_HILICA,homoarginine_HILICA,carnosine_HILICA,flavin adenine dinucleotide (FAD)_HILICA,arginine_HILICA,nicotinamide adenine dinucleotide reduced (NADH)_HILICA,anserine_HILICA,N-Acetyl-1-aspartylglutamic acid_HILICA,gamma-glutamylglycine_HILICA,lysine_HILICA,ornithine_HILICA,nicotinamide adenine dinucleotide (NAD+)_HILICA,adenosine 5'-diphosphoribose_HILICA,glucose 6-phosphate_HILICA,S-Adenosylmethionine (SAM)_HILICA,Cytidine 5'-diphosphocholine_HILICA,CDP-choline_HILICA,cystathionine_HILICA,CDP-ethanolamine_HILICA,methylpicolinate_HILICA,UDP-N-acetylglucosamine (UDP-GlcNAc)_HILICA,saccharopine_HILICA,Glutamyl-glutamic acid_HILICA,EDTA_HILICA,phosphocreatine_HILICA,tentative.GDP-fucose_HILICA,Argininosuccinic acid_HILICA,guanosine 5'-diphosphate (GDP)_HILICA,nicotinamide adenine dinucleotide phosphate (NADP+)_HILICA,"glutathione, oxidized (GSSG)_HILICA",GABA_IP,5-aminolevulinic acid_IP,beta-alanine_IP,Glycine_IP,Serine_IP,Cystathionine_IP,asparagine_IP,Alanine_IP,sarcosine_IP,glutamine_IP,Taurine_IP,4-hydroxyproline_IP,dimethylglycine_IP,L-Citrulline_IP,threonine_IP,2-aminobutyrate_IP,Creatine_IP,Proline_IP,Valine_IP,O-Phosphorylethanolamine_IP,Uracil_IP,Methionine_IP,hypoxanthine_IP,pyridoxine_IP,Tyrosine_IP,Isoleucine_IP,uridine_IP,Leucine_IP,Adenine_IP,inosine_IP,phenylalanine_IP,ISTD-D5-Glutamate_IP,glutamate_IP,aspartate_IP,(tent.) glu-gly_IP,N-Glycolylneuraminic acid_IP,SAH_IP,galactonic acid_IP,threonic acid_IP,Gluconic acid_IP,Gln-Glu_IP,glu-thr_IP,CDP-ethanolamine_IP,(tent.) glu-thr_IP,n-acetylneuraminic acid_IP,n-acetyl-serine_IP,O-acetyl-serine_IP,dihydroorotate_IP,Glucose 6-phosphate_IP,N-Acetyl-L-glutamine_IP,Lactate_IP,Pyroglutamic acid_IP,galactose-1P_IP,Orotidine_IP,ribose-phosphate_IP,3-hydroxyisobutyrate_IP,Tryptophan_IP,Fructose-6-phosphate_IP,gamma-Glu-Cys_IP,3-hydroxybutyrate_IP,mannose-1-phosphate_IP,sedoheptulose 7P_IP,glucose-1-phosphate_IP,glycerol-3-phosphate_IP,Ophthalmate_IP,L-Glutathione (reduced)_IP,N-Acetyl-glucosamine-phosphate_IP,xylulose-5-P_IP,N-acetylalanine_IP,4-hydroxybutyrate_IP,NAD+_IP,CMP_IP,"(tent.) 2,3-Dihydroxy-2-methylbutanoic acid_IP",Pyruvate_IP,phosphoserine_IP,2-hydroxybutyrate_IP,dCMP_IP,dihydroxyacetone phosphate_IP,UMP_IP,glu-val_IP,AICA ribonucleotide_IP,IMP_IP,GMP_IP,Methylthioadenosine_IP,dTMP_IP,AMP_IP,Pantothenic acid_IP,Riboflavin_IP,malonic acid_IP,Succinate_IP,p-Hydroxyphenyllactic acid_IP,Glu-Ile_IP,Itaconate_IP,Ureidosuccinic acid_IP,L-Glutathione oxidized_IP,n-carbamyl-glutamic acid_IP,Glu-Leu_IP,Phosphocreatine_IP,Malate_IP,D-a-Hydroxyglutaric acid_IP,citraconic acid_IP,CDP-n-acetylneuraminic acid_IP,N-Acetyl-L-aspartic acid_IP,n-acetylglutamate_IP,UDP-N-acetylglucosamine_IP,GDP-Mannose_IP,UDP-hexose_IP,alpha-ketoglutarate_IP,S-Lactoylglutathione_IP,Glutaconic acid_IP,CDP_IP,Alpha-ketoisovalerate_IP,Adenosine diphosphate ribose_IP,(tent.) sulfolactic acid_IP,Fumarate_IP,3-phosphoglyceric acid_IP,Fructose 1-6 BP_IP,NADP+_IP,UDP_IP,GDP_IP,Pyridoxal-5-phosphate_IP,Ascorbic acid_IP,folic acid_IP,Citric acid_IP,Phosphoenolpyruvate_IP,ADP_IP,MethylcitricAcid_IP,NADH_IP,Flavin mononucleotide (FMN)_IP,Alpha-ketomethylvalerate_IP,Alpha-Ketoisocaproate_IP,n-phenylalanine_IP,bisphosphoglycerate_IP,UDP-alpha-D-glucuronic acid_IP,CTP_IP,Flavin adenine dinucleotide (FAD)_IP,GTP_IP,UTP_IP,NADPH_IP,ATP_IP,dTTP_IP,n-acetylmethionine_IP,Adenosine 3-phosphate 5-phosphosulfate_IP,coenzyme A_IP,arachidonic acid_IP
MC00407_1_20_84day,2,1,84,166444362.7,37225358.22,25751579.9,34178422.89,23583849.94,18980027.1,20086678.22,19571358.7,14246895.8,9054536.993,10703641.21,10521722.05,1138580.584,10590067.59,9456081.044,1059657.502,9020477.955,7245873.193,4741911.607,6945585.748,8023683.195,6945585.748,8023683.195,6371457.114,4354602.411,6640968.553,3538035.827,4750009.105,4212484.59,2542435.525,2252155.446,5453913.502,3841924.168,4292280.44,2542164.549,4192001.412,2865304.592,3438704.957,3776825.679,802248.887,2249820.581,2578584.215,3362464.117,562036.54,2966073.308,1723506.044,1978568.561,3481962.723,2725354.888,2898842.458,2249820.581,2578584.215,1637850.217,2762533.956,2387137.534,1464752.218,1834166.548,1850394.983,1392098.573,1683217.983,2269784.958,2123294.501,1197922.798,1244242.212,2023237.361,802052.0932,1137706.272,1319121.183,1239709.42,1803373.207,1551688.503,1595192.356,1570428.349,1061036.91,1138435.646,1047885.269,609506.2491,1464466.656,850435.0191,1119240.633,1342941.338,187657.1966,1361703.067,199044.4099,953177.0016,1228071.345,786279.3013,902980.0691,872613.7949,1420884.537,1128175.502,786279.3013,902980.0691,1141822.934,1109184.247,809955.7499,10521722.05,1138580.584,1035202.953,1122072.029,753172.5912,1218883.586,9456081.044,1059657.502,1570428.349,1061036.91,977404.7026,289684.2097,754431.8357,614983.3915,1069416.053,597220.8212,812513.2159,574886.0961,325501.7066,707400.8671,920022.2829,442330.9461,525304.9101,376223.6976,439686.6544,306445.6367,668443.9492,3776825.679,802248.887,607524.0442,446008.0939,434841.0579,386473.0002,627037.7155,515912.1559,94278.93222,475619.413,399974.4841,551797.0062,419208.2933,499472.2235,82620.3213,510451.4855,390281.5726,304364.3427,508210.7384,383669.3092,517409.9473,359376.3313,439070.0642,565449.7012,334966.2009,456212.2714,139057.1965,370934.4696,508210.7384,383669.3092,365244.7761,399279.5934,1342941.338,187657.1966,344897.725,210856.3122,199295.5338,87139.46176,67267.91493,52096.18343,1133,3164,142842,83944,1508990,45954060,,,145680,,16500,38993,,,,4617606,38971,38881,23482866,1835139,1370408,14500606,35692,73076656,38971,38881,10699706,15179376,,18695908,,329300,254026,8519646,22353448,,9408453,9103897,58597,,341645,,,,42540,,69448,18971,476939,81392128,20518638,4223340,8204,4261430,9143,7740080,2696172,81902,,14654,28768896,,,174714,,341386,,,208296,,219666,,2146284,,,240997,,55961384,,55510,,25950142,42777,2672028,233940,64930,94570,80371,14468817,,,370640,,6546273,,5918237,120078,,,47584,47571,332907,56571,167442,9010037,49913,76691,,47347,75443,,43234,,5363515,,34337,535410,965209,2045033,33367,29879,1374570,,7558791,2911083,32306,,22726,3890165,,1123630,517815,3724744,6112,32028,55663,12083,432749,7894118,5375228,26407,6655416,,,2345311,85260856,31285722,15173964,,,,,990278,,,,,,560560,130319,,,,159738,67133456,39960992,,,370472,,1920729,,,,,,,905095,,71796800,,,122497,,476362,,,5308003,1134926,,,596200,92617,,,,,,,52664,6836794,,,7539244,,,,12652,543429,,,1285685,6557001,,,,17568500,574687,1937152,,,306757,,,,,,,619265,2758974,1069581,,402099,,192015,202509,,39447088,,563098,,,,329966,403181,,,288012,307443,,154506,1131241,,2739500,,,,,
MC00407_2_20_84day,2,2,84,142030688,37416627.72,23813931.62,29281484.49,20661341.83,17004802.71,18405398.2,16445594.98,14367849.49,7182327.533,9386702.394,9324262.69,962420.6466,9988940.716,8153544.99,1158658.456,6681459.243,7427538.75,1410279.497,6899939.912,6972543.399,6899939.912,6972543.399,4405873.989,3841473.875,4564183.645,3021307.77,3505637.66,3923713.872,5061357.01,2790454.426,4229317.77,2272687.958,3526405.513,2008353.556,3943192.199,1246504.259,1342157.056,1880932.961,731070.1204,2771092.071,1882140.112,2732440.809,425198.7814,2449703.871,1562779.919,2090873.268,2983223.488,2485311.161,2092474.167,2771092.071,1882140.112,1446923.138,2346488.901,1075285.637,1274709.073,1435784.034,1504616.761,854635.4873,1175910.09,1457482.7,1490913.104,1015354.109,1017853.329,851631.9995,748089.5489,998085.6532,1094904.334,530721.1458,1663529.873,1194288.176,1139284.754,1298929.79,1116782.32,992521.4887,955042.9044,504927.9483,901162.3572,592981.6776,1018230.274,956707.2078,133505.8441,1007140.872,1522872.62,823777.67,934357.7311,664289.1575,625185.0003,773129.9483,978900.4104,458009.3313,664289.1575,625185.0003,854605.1708,988928.3414,525330.0411,9324262.69,962420.6466,773600.2629,928529.6039,298599.2849,960063.4912,8153544.99,1158658.456,1298929.79,1116782.32,680152.8268,172703.386,524135.5951,381919.64,542447.2381,535125.1122,697552.8215,464877.728,168423.5484,331918.0086,511905.7692,376966.8178,433554.0162,320432.6066,376794.3285,258475.5948,593492.9315,1880932.961,731070.1204,527143.6252,146970.3854,426049.9443,312254.2955,530131.7309,246180.6177,708907.0597,156373.5512,329937.2803,471770.7479,323783.4043,441764.7829,634544.4576,354192.1413,251705.5207,245851.6307,302161.448,295361.7751,352972.2467,270687.5287,467198.7114,466537.1797,313752.4787,190344.2344,284834.0788,255527.5195,302161.448,295361.7751,246118.598,375797.7492,956707.2078,133505.8441,145525.7218,168784.0871,86719.82476,89766.05952,58185.25785,45681.61532,0,3152,1261304,1170732,1946204,8523349,,,196121,,20333,75515,,,,4925228,33415,33421,15279965,875749,1468967,11415797,27593,70076712,33415,33421,11128516,11684247,,20721028,,3574,217468,7602331,22105944,,4526460,6931937,55080,,298515,,,,39542,,349069,0,268793,66804312,22734562,3251912,9367,3201849,41318,2495222,2765755,110575,,11205,31451534,,,105750,,267528,,,121977,,164507,,589562,,,218511,,49562884,,50873,,193217,96465,2451521,209424,63904,67791,94158,10720701,,,418682,,3603473,,5372396,331882,,,48384,48496,8082,45915,162369,9168015,45063,71865,,16281734,90791,,43068,,3595839,,19769,446674,791809,1640600,0,11611,1087045,,6162747,1766632,19727,,21195,3151395,,902095,222980,2877962,9215,38121,0,11652,336860,5626885,4180720,28671,5099450,,,1504345,84468280,27728398,14835944,,,,,1260314,,,,,,228767,179418,,,,349028,73060344,51442132,,,682383,,784141,,,,,,,651454,,459129,,,197596,,433833,,,1559158,1136171,,,622462,394992,,,,,,,59093,7818972,,,16536427,,,,12512,402560,,,5293535,6340818,,,,18515162,717681,2067504,,,349375,,,,,,,776205,3009583,1584918,,841814,,130140,177516,,41904872,,1069549,,,,297041,332339,,,362261,385710,,260252,1442559,,3759777,,,,,
MC00407_3_20_84day,2,3,84,162001804.4,42832050.81,24537851.15,39788810.43,14712777.53,18149331.92,21350451.12,19381300.72,17147583.86,8932201.111,11629122.36,12986253.24,1298435.901,10478966.63,11261314.97,1163943.477,8703879.207,6877308.835,3726504.684,7207784.301,7537203.024,7207784.301,7537203.024,6328648.078,5837278.769,5944389.307,3541563.441,5439101.578,3887350.574,1709527.554,2361661.923,5183707.276,3915550.099,4159011.991,2426185.623,4384732.912,2677918.872,3198855.011,4041481.042,827263.3061,3093626.475,2474726.025,3622782.339,538068.9804,2925992.356,1630343.696,1532456.093,3310305.008,2806455.362,2744557.832,3093626.475,2474726.025,1843170.844,2693435.759,2247956.132,1498808.816,1897552.551,1822292.548,1374156.145,1557631.131,2277004.264,2262258.837,1231092.787,1293398.385,1875447.942,810729.9968,1474940.869,1349831.404,1140770.733,1722289.968,1680855.649,1434383.029,1385528.674,1040195.059,1173550.224,1099756.896,587988.2863,1311291.233,816803.1183,1341788.063,1300771.905,186927.5266,1450428.884,188652.1824,1031227.96,1297179.553,725439.2445,835050.4322,833940.3711,1161840.318,1061768.121,725439.2445,835050.4322,1118429.263,1060350,803878.4376,12986253.24,1298435.901,1043199.258,1189356.78,530256.781,1098484.167,11261314.97,1163943.477,1385528.674,1040195.059,964685.1084,288299.7774,688545.2321,620311.8025,743431.016,506474.199,714684.1463,636677.6741,332126.3136,852786.9929,857556.2089,425533.1225,519072.2052,352786.4011,477955.6642,348019.9196,654847.2806,4041481.042,827263.3061,589463.4823,452474.7268,511328.2251,380752.5736,596066.9577,532531.5043,108234.2147,528578.8263,378523.421,670986.7419,460192.5427,532024.5088,83438.64158,429766.4008,411481.9772,308275.07,418097.3594,353470.9188,506358.7714,412333.4762,412446.7573,495817.5289,414379.9841,440874.3472,96888.85741,461482.936,418097.3594,353470.9188,375555.2741,400977.1332,1300771.905,186927.5266,348435.8054,206473.1121,200019.1492,76442.62229,59014.9801,46333.13876,2560,919,147045,174050,1273882,41371136,,,301858,,38214,42305,,,,5029658,58226,58403,26850238,2609245,1593541,19974804,57527,63616796,58226,58403,10056487,19790252,,21593562,,625909,316292,13517268,22068272,,10424761,11902564,79870,,1533060,,,,72588,,66885,20828,569369,86871744,22299436,5063800,11527,5063996,20229,9393233,2792593,135650,,22832,29610780,,,220528,,447522,,,239715,,409465,,1723152,,,249069,,55039272,,53977,,25933506,49455,2617635,381961,110315,144130,68733,21517484,,,368568,,10617889,,5652968,78294,,,47588,47588,362008,53422,181755,8936685,55759,78493,,177127,77261,,44671,,5798934,,37246,406280,1106746,2974049,37840,45548,1314326,,10913272,3440597,36756,,49150,6600486,,1180786,565279,5234320,9180,54477,103575,18067,848540,10120003,7083571,44642,8666491,,,2843646,83426688,32024088,18115136,,,,,1317835,,,,,,529405,184212,,,,209959,124171224,73062576,,,479537,,3838238,,,,,,,861858,,72968624,,,227577,,456869,,,11056779,1232280,,,525226,100755,,,,,,,44703,8132250,,,9548530,,,,14720,539226,,,2371592,6723941,,,,17234284,594228,1958396,,,374122,,,,,,,715011,3116410,1358792,,365356,,135677,577656,,47548680,,492204,,,0,725407,623332,,,259812,294773,,142483,1129926,,2737407,,,,,
